R:A::C:P,0 3,1 2,4 5,6
0 3,0.3806818181818182,0.29545454545454547,0.23863636363636365,0.08522727272727272
1 2,0.31097560975609756,0.3521341463414634,0.21798780487804878,0.11890243902439024
4 5,0.33727810650887574,0.25443786982248523,0.3076923076923077,0.10059171597633136
6,0.2659846547314578,0.19437340153452684,0.3145780051150895,0.22506393861892582
