R:A::C:P,0 3,1,2 5 6,4
0 3,0.4268292682926829,0.10975609756097561,0.3170731707317073,0.14634146341463414
1,0.3855421686746988,0.18674698795180722,0.30120481927710846,0.12650602409638553
2 5 6,0.24561403508771928,0.16666666666666666,0.43859649122807015,0.14912280701754385
4,0.21428571428571427,0.0,0.2857142857142857,0.5
