R:A::C:P,0 3,1,2 5 6,4
0 3,0.2692307692307692,0.15254237288135594,0.2,0.21052631578947367
1,0.49230769230769234,0.5254237288135594,0.38461538461538464,0.3684210526315789
2 5 6,0.2153846153846154,0.3220338983050847,0.38461538461538464,0.2982456140350877
4,0.023076923076923078,0.0,0.03076923076923077,0.12280701754385964
