R:A::C:P,0,1 3,2 5,4,6
0,0.43243243243243246,0.2972972972972973,0.16216216216216217,0.08108108108108109,0.02702702702702703
1 3,0.22567287784679088,0.3333333333333333,0.19668737060041408,0.13457556935817805,0.10973084886128365
2 5,0.1509433962264151,0.32345013477088946,0.2641509433962264,0.1293800539083558,0.1320754716981132
4,0.1095890410958904,0.2465753424657534,0.3424657534246575,0.2191780821917808,0.0821917808219178
6,0.12531969309462915,0.23273657289002558,0.27621483375959077,0.14066496163682865,0.22506393861892582
