R:A::C:P,0 2 3,1 4 6,5
0 2 3,0.631578947368421,0.2894736842105263,0.07894736842105263
1 4 6,0.5949367088607594,0.34177215189873417,0.06329113924050633
5,0.75,0.25,0.0
