R:A::C:P,0 2 3 4,1 6,5
0 2 3 4,0.29521276595744683,0.1356382978723404,0.0398936170212766
1 6,0.30851063829787234,0.15691489361702127,0.018617021276595744
5,0.02925531914893617,0.007978723404255319,0.007978723404255319
