R:A::C:P,0 2 3 4,1 6,5
0 2 3 4,0.46638655462184875,0.45132743362831856,0.6
1 6,0.48739495798319327,0.5221238938053098,0.28
5,0.046218487394957986,0.02654867256637168,0.12
