R:A::C:P,0 1,2 4 5 6,3
0 1,0.6944444444444444,0.4798387096774194,0.4032258064516129
2 4 5 6,0.2777777777777778,0.4274193548387097,0.5161290322580645
3,0.027777777777777776,0.09274193548387097,0.08064516129032258
