R:A::C:P,0 1,2 4 5 6,3
0 1,0.28517110266159695,0.2262357414448669,0.04752851711026616
2 4 5 6,0.11406844106463879,0.20152091254752852,0.060836501901140684
3,0.011406844106463879,0.043726235741444866,0.009505703422053232
