R:A::C:P,0 1,2 4 5 6,3
0 1,0.5102040816326531,0.40476190476190477,0.08503401360544217
2 4 5 6,0.30303030303030304,0.5353535353535354,0.16161616161616163
3,0.17647058823529413,0.6764705882352942,0.14705882352941177
