R:A::C:P,0 1,2 6,3,4,5
0 1,0.4702549575070821,0.22946175637393768,0.10198300283286119,0.09915014164305949,0.09915014164305949
2 6,0.29432624113475175,0.2553191489361702,0.13829787234042554,0.17375886524822695,0.13829787234042554
3,0.24,0.3,0.18,0.12,0.16
4,0.20512820512820512,0.3076923076923077,0.10256410256410256,0.1794871794871795,0.20512820512820512
5,0.24561403508771928,0.2631578947368421,0.12280701754385964,0.15789473684210525,0.21052631578947367
