R:A::C:P,0,1 3 4 5,2 6
0,0.3230769230769231,0.12727272727272726,0.09722222222222222
1 3 4 5,0.5538461538461539,0.5818181818181818,0.625
2 6,0.12307692307692308,0.2909090909090909,0.2777777777777778
