R:A::C:P,0 1 2 6,3 4,5
0 1 2 6,0.8619718309859155,0.825,0.7254901960784313
3 4,0.10140845070422536,0.06666666666666667,0.27450980392156865
5,0.036619718309859155,0.10833333333333334,0.0
