R:A::C:P,0 1 2 6,3 4,5
0 1 2 6,0.6923076923076923,0.2239819004524887,0.083710407239819
3 4,0.6206896551724138,0.13793103448275862,0.2413793103448276
5,0.5,0.5,0.0
