R:A::C:P,0 4 5,1,2,3 6
0 4 5,0.15159574468085107,0.02127659574468085,0.02127659574468085,0.047872340425531915
1,0.19148936170212766,0.08244680851063829,0.05585106382978723,0.11170212765957446
2,0.07180851063829788,0.04521276595744681,0.034574468085106384,0.06382978723404255
3 6,0.05053191489361702,0.007978723404255319,0.023936170212765957,0.018617021276595744
