R:A::C:P,0 4 5,1,2,3 6
0 4 5,0.32571428571428573,0.13559322033898305,0.1568627450980392,0.1978021978021978
1,0.4114285714285714,0.5254237288135594,0.4117647058823529,0.46153846153846156
2,0.15428571428571428,0.288135593220339,0.2549019607843137,0.26373626373626374
3 6,0.10857142857142857,0.05084745762711865,0.17647058823529413,0.07692307692307693
