R:C::C:G,0,1,2,3,4,5,6
0,6,11,0,6,4
1,9,21,11,16,2
2,5,4,5,11,2
3,1,1,3,0,0
4,0,1,1,1,1
5,1,0,1,0,1
6,0,0,1,0,0
