R:A::C:P,0 6,1 3 5,2,4
0 6,0.4,0.14285714285714285,0.08,0.3684210526315789
1 3 5,0.4444444444444444,0.5571428571428572,0.56,0.42105263157894735
2,0.13333333333333333,0.2714285714285714,0.32,0.05263157894736842
4,0.022222222222222223,0.02857142857142857,0.04,0.15789473684210525
