R:A::C:P,0 1,2 3 5 6,4
0 1,0.8484848484848485,0.4583333333333333,0.6666666666666666
2 3 5 6,0.13636363636363635,0.5,0.25
4,0.015151515151515152,0.041666666666666664,0.08333333333333333
