R:A::C:P,0,1 3,2 4 6,5
0,0.3939393939393939,0.14583333333333334,0.1388888888888889,0.2222222222222222
1 3,0.42424242424242425,0.625,0.4444444444444444,0.4444444444444444
2 4 6,0.15151515151515152,0.20833333333333334,0.3888888888888889,0.3333333333333333
5,0.030303030303030304,0.020833333333333332,0.027777777777777776,0.0
