R:A::C:P,0,1 3,2 4 6,5
0,0.48148148148148145,0.25925925925925924,0.18518518518518517,0.07407407407407407
1 3,0.21875,0.46875,0.25,0.0625
2 4 6,0.15625,0.3125,0.4375,0.09375
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
