R:A::C:P,0 2 5,1 4,3,6
0 2 5,0.40988372093023256,0.383399209486166,0.37894736842105264,0.3146067415730337
1 4,0.42151162790697677,0.39920948616600793,0.3684210526315789,0.42696629213483145
3,0.061046511627906974,0.05533596837944664,0.09473684210526316,0.06741573033707865
6,0.10755813953488372,0.16205533596837945,0.15789473684210525,0.19101123595505617
