R:A::C:P,0 1 6,2 5,3,4
0 1 6,0.7184466019417476,0.5263157894736842,0.5675675675675675,0.5789473684210527
2 5,0.24271844660194175,0.3157894736842105,0.32432432432432434,0.21052631578947367
3,0.019417475728155338,0.13157894736842105,0.08108108108108109,0.08771929824561403
4,0.019417475728155338,0.02631578947368421,0.02702702702702703,0.12280701754385964
