R:A::C:P,0 4 5 6,1 2,3
0 4 5 6,0.1700404858299595,0.06072874493927125,0.04048582995951417
1 2,0.3765182186234818,0.21862348178137653,0.08502024291497975
3,0.016194331983805668,0.016194331983805668,0.016194331983805668
