R:A::C:P,0,1 2 5,3 4 6
0,0.07446808510638298,0.04521276595744681,0.0398936170212766
1 2 5,0.1622340425531915,0.2579787234042553,0.28191489361702127
3 4 6,0.010638297872340425,0.05585106382978723,0.07180851063829788
