R:A::C:P,0 2 4 6,1 5,3
0 2 4 6,0.27756653992395436,0.11977186311787072,0.058935361216730035
1 5,0.30798479087452474,0.12167300380228137,0.049429657794676805
3,0.03612167300380228,0.019011406844106463,0.009505703422053232
