R:A::C:P,0,1,2,3 5 6,4
0,0.43243243243243246,0.25675675675675674,0.0945945945945946,0.13513513513513514,0.08108108108108109
1,0.24146981627296588,0.2650918635170604,0.10236220472440945,0.25984251968503935,0.13123359580052493
2,0.14181818181818182,0.18181818181818182,0.14909090909090908,0.4036363636363636,0.12363636363636364
3 5 6,0.14091680814940577,0.100169779286927,0.11035653650254669,0.5059422750424448,0.14261460101867574
4,0.1095890410958904,0.0684931506849315,0.2191780821917808,0.3835616438356164,0.2191780821917808
