R:A::C:P,0 1,2,3,4 6,5
0 1,0.5102040816326531,0.17006802721088435,0.08503401360544217,0.15306122448979592,0.08163265306122448
2,0.3333333333333333,0.21621621621621623,0.1891891891891892,0.18018018018018017,0.08108108108108109
3,0.17647058823529413,0.2647058823529412,0.14705882352941177,0.20588235294117646,0.20588235294117646
4 6,0.2459016393442623,0.14754098360655737,0.06557377049180328,0.36065573770491804,0.18032786885245902
5,0.3076923076923077,0.07692307692307693,0.2692307692307692,0.34615384615384615,0.0
