R:A::C:P,0 2 5,1 3 4,6
0 2 5,0.46688741721854304,0.44039735099337746,0.09271523178807947
1 3 4,0.44986449864498645,0.43089430894308944,0.11924119241192412
6,0.33636363636363636,0.509090909090909,0.15454545454545454
