R:A::C:P,0 1 5,2 3,4 6
0 1 5,0.7545454545454545,0.5949367088607594,0.5862068965517241
2 3,0.20909090909090908,0.31645569620253167,0.3103448275862069
4 6,0.03636363636363636,0.08860759493670886,0.10344827586206896
