R:A::C:P,0,1 4 6,2,3 5
0,0.1069182389937107,0.07547169811320754,0.012578616352201259,0.025157232704402517
1 4 6,0.12578616352201258,0.16981132075471697,0.07547169811320754,0.12578616352201258
2,0.025157232704402517,0.0440251572327044,0.050314465408805034,0.09433962264150944
3 5,0.006289308176100629,0.025157232704402517,0.018867924528301886,0.018867924528301886
