R:A::C:P,0 1,2 5,3 4,6
0 1,0.46794871794871795,0.21794871794871795,0.21794871794871795,0.09615384615384616
2 5,0.27419354838709675,0.2903225806451613,0.25806451612903225,0.1774193548387097
3 4,0.08695652173913043,0.30434782608695654,0.5217391304347826,0.08695652173913043
6,0.3333333333333333,0.16666666666666666,0.5,0.0
