R:A::C:P,0,1 4,2,3 5,6
0,0.3150684931506849,0.3424657534246575,0.0821917808219178,0.1917808219178082,0.0684931506849315
1 4,0.21003134796238246,0.3166144200626959,0.13793103448275862,0.21630094043887146,0.11912225705329153
2,0.13372093023255813,0.32558139534883723,0.1744186046511628,0.29069767441860467,0.0755813953488372
3 5,0.102803738317757,0.2803738317757009,0.1308411214953271,0.3364485981308411,0.14953271028037382
6,0.10909090909090909,0.37272727272727274,0.10909090909090909,0.2545454545454545,0.15454545454545454
