R:A::C:P,0,1 4,2,3 5,6
0,0.029449423815621,0.03201024327784891,0.0076824583866837385,0.01792573623559539,0.006402048655569782
1 4,0.08578745198463508,0.1293213828425096,0.056338028169014086,0.088348271446863,0.04865556978233035
2,0.029449423815621,0.07170294494238157,0.03841229193341869,0.06402048655569782,0.016645326504481434
3 5,0.014084507042253521,0.03841229193341869,0.01792573623559539,0.046094750320102434,0.020486555697823303
6,0.015364916773367477,0.052496798975672214,0.015364916773367477,0.03585147247119078,0.02176696542893726
