R:A::C:P,0,1 4,2,3 5,6
0,0.16911764705882354,0.09881422924901186,0.05660377358490566,0.07106598984771574,0.056179775280898875
1 4,0.49264705882352944,0.39920948616600793,0.41509433962264153,0.350253807106599,0.42696629213483145
2,0.16911764705882354,0.22134387351778656,0.2830188679245283,0.25380710659898476,0.14606741573033707
3 5,0.08088235294117647,0.11857707509881422,0.1320754716981132,0.18274111675126903,0.1797752808988764
6,0.08823529411764706,0.16205533596837945,0.11320754716981132,0.14213197969543148,0.19101123595505617
