R:A::C:P,0 3,1 4,2,5,6
0 3,0.1550925925925926,0.12028301886792453,0.13095238095238096,0.12352941176470589,0.07575757575757576
1 4,0.3402777777777778,0.4056603773584906,0.3273809523809524,0.2,0.23232323232323232
2,0.18055555555555555,0.19811320754716982,0.24404761904761904,0.2,0.1919191919191919
5,0.08333333333333333,0.06132075471698113,0.05952380952380952,0.07647058823529412,0.05555555555555555
6,0.24074074074074073,0.21462264150943397,0.23809523809523808,0.4,0.4444444444444444
