R:A::C:P,0 3,1 4,2,5,6
0 3,0.048132183908045974,0.036637931034482756,0.015804597701149427,0.015086206896551725,0.010775862068965518
1 4,0.10560344827586207,0.1235632183908046,0.039511494252873564,0.02442528735632184,0.033045977011494254
2,0.05603448275862069,0.0603448275862069,0.029454022988505746,0.02442528735632184,0.027298850574712645
5,0.02586206896551724,0.01867816091954023,0.007183908045977011,0.009339080459770116,0.007902298850574713
6,0.07471264367816093,0.0653735632183908,0.028735632183908046,0.04885057471264368,0.06321839080459771
