R:A::C:P,0 2 6,1 3,4 5
0 2 6,0.4857142857142857,0.3898305084745763,0.4666666666666667
1 3,0.44285714285714284,0.559322033898305,0.43333333333333335
4 5,0.07142857142857142,0.05084745762711865,0.1
