R:A::C:P,0 3 4,1 5 6,2
0 3 4,0.5020080321285141,0.3453815261044177,0.15261044176706828
1 5 6,0.4435483870967742,0.4539170506912442,0.10253456221198157
2,0.4072727272727273,0.44363636363636366,0.14909090909090908
