name,overall,average,f1,mcc
0-1-23456,0.5158730158730159,0.5347876124712283,0.503864734299517,0.2905221722189781
01-2-3456,0.5793650793650794,0.5332935798052078,0.47263817807824887,0.2747212055300172
01-23-456,0.5952380952380952,0.47747093023255816,0.4528759955053599,0.24125303665542575
0-12-3456,0.5158730158730159,0.5361646679476136,0.45705743290223894,0.23827058314437077
01-2345-6,0.6587301587301587,0.44782349433512225,0.4311810453969976,0.22472391730096966
01-234-56,0.6190476190476191,0.4207579672695952,0.4181630546955624,0.20206533908092103
0-123-456,0.5793650793650794,0.45628137294803955,0.4276208286025958,0.19058144786044692
0-12345-6,0.7063492063492064,0.418997228521038,0.41252204585537916,0.15734207667682112
012-3-456,0.6904761904761905,0.461504424778761,0.3849676349435618,0.1512455617010969
0-1234-56,0.6349206349206349,0.3955815464587394,0.39679849340866297,0.13494234627417734
012-34-56,0.6904761904761905,0.39298590626024255,0.34936428966279715,0.11049297506310603
012-345-6,0.6984126984126984,0.3837266470009833,0.3447346600331675,0.1048661903679962
0123-4-56,0.7777777777777778,0.3573446327683616,0.3342760180995475,0.02831161226092589
0123-45-6,0.7777777777777778,0.32163034705407584,0.31641887524240464,0.006205782081563755
01234-5-6,0.8809523809523809,0.30327868852459017,0.31223628691983124,-0.036891755575177446
