R:C::C:G,0,1,2,3,4,5,6,7,p
0,8,2,1,2,12,10
1,9,15,8,3,23,12
2,0,11,8,2,8,5
3,2,0,2,1,1,1
4,4,1,0,1,1,0
5,0,0,1,0,1,2
6,0,0,1,0,1,0
7,0,0,0,0,1,0
p,1,3,1,1,4,1
