R:A::C:P,0 3 4 6,1 5,2
0 3 4 6,0.2389937106918239,0.050314465408805034,0.031446540880503145
1 5,0.24528301886792453,0.14465408805031446,0.07547169811320754
2,0.11320754716981132,0.050314465408805034,0.050314465408805034
