R:A::C:P,0,1 2 6,3 4 5
0,0.053231939163498096,0.045627376425855515,0.030418250950570342
1 2 6,0.17110266159695817,0.311787072243346,0.22813688212927757
3 4 5,0.022813688212927757,0.07034220532319392,0.06653992395437262
