R:A::C:P,0,1 2 6,3 4 5
0,0.2153846153846154,0.10666666666666667,0.0935672514619883
1 2 6,0.6923076923076923,0.7288888888888889,0.7017543859649122
3 4 5,0.09230769230769231,0.16444444444444445,0.2046783625730994
