R:A::C:P,0 1,2 5 6,3,4
0 1,0.4702549575070821,0.3286118980169972,0.10198300283286119,0.09915014164305949
2 5 6,0.2861356932153392,0.40707964601769914,0.13569321533923304,0.1710914454277286
3,0.24,0.46,0.18,0.12
4,0.20512820512820512,0.5128205128205128,0.10256410256410256,0.1794871794871795
