R:A::C:P,0 1,2 5 6,3,4
0 1,0.5865724381625441,0.39057239057239057,0.37894736842105264,0.330188679245283
2 5 6,0.34275618374558303,0.46464646464646464,0.4842105263157895,0.5471698113207547
3,0.04240282685512368,0.07744107744107744,0.09473684210526316,0.05660377358490566
4,0.028268551236749116,0.06734006734006734,0.042105263157894736,0.0660377358490566
