R:A::C:P,0,1 3,2 4 6,5
0,0.4857142857142857,0.2,0.2571428571428571,0.05714285714285714
1 3,0.23376623376623376,0.42857142857142855,0.2727272727272727,0.06493506493506493
2 4 6,0.13953488372093023,0.4186046511627907,0.3488372093023256,0.09302325581395349
5,0.25,0.25,0.5,0.0
