R:A::C:P,0,1 3,2 4 6,5
0,0.40476190476190477,0.11864406779661017,0.19148936170212766,0.18181818181818182
1 3,0.42857142857142855,0.559322033898305,0.44680851063829785,0.45454545454545453
2 4 6,0.14285714285714285,0.3050847457627119,0.3191489361702128,0.36363636363636365
5,0.023809523809523808,0.01694915254237288,0.0425531914893617,0.0
