R:A::C:P,0,1 3,2 4 6,5
0,0.1069182389937107,0.0440251572327044,0.05660377358490566,0.012578616352201259
1 3,0.11320754716981132,0.20754716981132076,0.1320754716981132,0.031446540880503145
2 4 6,0.03773584905660377,0.11320754716981132,0.09433962264150944,0.025157232704402517
5,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.0
