R:A::C:P,0 1 4,2 3 5,6
0 1 4,0.23635057471264367,0.10847701149425287,0.034482758620689655
2 3 5,0.15014367816091953,0.14511494252873564,0.04454022988505747
6,0.10057471264367816,0.11709770114942529,0.06321839080459771
