R:A::C:P,0 5,1 3 4,2,6
0 5,0.5333333333333333,0.4,0.06666666666666667,0.0
1 3 4,0.27941176470588236,0.5294117647058824,0.16176470588235295,0.029411764705882353
2,0.25925925925925924,0.4074074074074074,0.3333333333333333,0.0
6,0.0,1.0,0.0,0.0
