R:A::C:P,0 4,1 6,2,3,5
0 4,0.04454022988505747,0.022988505747126436,0.016522988505747127,0.011494252873563218,0.010057471264367816
1 6,0.17672413793103448,0.1903735632183908,0.05675287356321839,0.0639367816091954,0.0668103448275862
2,0.05244252873563218,0.06321839080459771,0.029454022988505746,0.028017241379310345,0.02442528735632184
3,0.022988505747126436,0.017241379310344827,0.010775862068965518,0.010775862068965518,0.011494252873563218
5,0.022270114942528736,0.016522988505747127,0.007183908045977011,0.013649425287356323,0.009339080459770116
