R:A::C:P,0 4,1 6,2,3,5
0 4,0.13963963963963963,0.07407407407407407,0.13690476190476192,0.0898876404494382,0.08235294117647059
1 6,0.5540540540540541,0.6134259259259259,0.47023809523809523,0.5,0.5470588235294118
2,0.16441441441441443,0.2037037037037037,0.24404761904761904,0.21910112359550563,0.2
3,0.07207207207207207,0.05555555555555555,0.08928571428571429,0.08426966292134831,0.09411764705882353
5,0.06981981981981981,0.05324074074074074,0.05952380952380952,0.10674157303370786,0.07647058823529412
