R:A::C:P,0,1 3 5,2,4 6
0,0.053231939163498096,0.043726235741444866,0.019011406844106463,0.013307984790874524
1 3 5,0.1444866920152091,0.19961977186311788,0.09695817490494296,0.10266159695817491
2,0.03231939163498099,0.09505703422053231,0.045627376425855515,0.03802281368821293
4 6,0.017110266159695818,0.039923954372623575,0.017110266159695818,0.04182509505703422
