R:A::C:P,0 5,1 2 3 4,6
0 5,0.09716599190283401,0.08906882591093117,0.016194331983805668
1 2 3 4,0.22267206477732793,0.4534412955465587,0.09716599190283401
6,0.008097165991902834,0.016194331983805668,0.0
