R:A::C:P,0 2,1,3 6,4,5
0 2,0.33884297520661155,0.29931972789115646,0.2554347826086957,0.3490566037735849,0.3431372549019608
1,0.3925619834710744,0.47619047619047616,0.358695652173913,0.2169811320754717,0.2549019607843137
3 6,0.15289256198347106,0.17006802721088435,0.2554347826086957,0.2830188679245283,0.20588235294117646
4,0.06611570247933884,0.006802721088435374,0.03804347826086957,0.0660377358490566,0.0784313725490196
5,0.049586776859504134,0.047619047619047616,0.09239130434782608,0.08490566037735849,0.11764705882352941
