R:A::C:P,0 2,1,3 6,4,5
0 2,0.10499359795134443,0.056338028169014086,0.06017925736235595,0.04737516005121639,0.04481434058898848
1,0.12163892445582586,0.08962868117797695,0.08450704225352113,0.029449423815621,0.03329065300896287
3 6,0.04737516005121639,0.03201024327784891,0.06017925736235595,0.03841229193341869,0.026888604353393086
4,0.020486555697823303,0.0012804097311139564,0.008962868117797696,0.008962868117797696,0.010243277848911651
5,0.015364916773367477,0.008962868117797696,0.02176696542893726,0.011523687580025609,0.015364916773367477
