R:A::C:P,0 2 3 5,1 6,4
0 2 3 5,0.41818181818181815,0.3611111111111111,0.3631578947368421
1 6,0.522077922077922,0.6134259259259259,0.5526315789473685
4,0.05974025974025974,0.02546296296296296,0.08421052631578947
