R:A::C:P,0 2 3 5,1 6,4
0 2 3 5,0.5886654478976234,0.2851919561243144,0.12614259597806216
1 6,0.5207253886010362,0.3432642487046632,0.13601036269430053
4,0.6301369863013698,0.1506849315068493,0.2191780821917808
