R:A::C:P,0 1,2 6,3 5,4
0 1,0.5362637362637362,0.1934065934065934,0.14725274725274726,0.12307692307692308
2 6,0.26126126126126126,0.3108108108108108,0.29429429429429427,0.13363363363363365
3 5,0.2878787878787879,0.2474747474747475,0.3181818181818182,0.14646464646464646
4,0.1780821917808219,0.3013698630136986,0.3013698630136986,0.2191780821917808
