R:A::C:P,0 1,2 6,3 5,4
0 1,0.5,0.24043715846994534,0.1925287356321839,0.29473684210526313
2 6,0.35655737704918034,0.5655737704918032,0.5632183908045977,0.46842105263157896
3 5,0.1168032786885246,0.13387978142076504,0.1810344827586207,0.15263157894736842
4,0.02663934426229508,0.060109289617486336,0.06321839080459771,0.08421052631578947
