R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.4296577946768061,0.12167300380228137,0.11787072243346007
2,0.12927756653992395,0.045627376425855515,0.03612167300380228
5 6,0.07984790874524715,0.011406844106463879,0.028517110266159697
