R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.6726190476190477,0.6808510638297872,0.6458333333333334
2,0.20238095238095238,0.2553191489361702,0.19791666666666666
5 6,0.125,0.06382978723404255,0.15625
