R:A::C:P,0 3,1 2,4 5,6
0 3,0.11336032388663968,0.05263157894736842,0.03643724696356275,0.016194331983805668
1 2,0.24696356275303644,0.21862348178137653,0.12550607287449392,0.08906882591093117
4 5,0.02834008097165992,0.020242914979757085,0.020242914979757085,0.008097165991902834
6,0.016194331983805668,0.004048582995951417,0.004048582995951417,0.0
